FILENAME: referral.rds,,,,,,,,,,,,,,,,,,,,,,,,,,
"DESCRIPTION: de-identified CPS referrals for Charlottesville DSS in CY2015, CY2016, CY2017, reshaped to long format",,,,,,,,,,,,,,,,,,,,,,,,,,
DATA DICTIONARY/Codebook,,,,,,,,,,,,,,,,,,,,,,,,,,
"CREATED: March 26, 2019 by mpc",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
initial varname,new varname,description,,,,,,,,,,,,,,,,,,,,,,,,
CounterID,cid,"unique index value, generated by DSS",,,,,,,,,,,,,,,,,,,,,,,,
FIPS,fips_ref,FIPS code   ,,,,,,,,,,,,,,,,,,,,,,,,
Gender,gender,child's gender,,,,,,,,,,,,,,,,,,,,,,,,
Race,race,child's race,,,,,,,,,,,,,,,,,,,,,,,,
Hispanic,hispanic,child's ethnicity,,,,,,,,,,,,,,,,,,,,,,,,
Race_Ethnicity,race_ethn,"race, ethnicity combined",,,,,,,,,,,,,,,,,,,,,,,,
RaceShort_Victim,race2,child's race,,,,,,,,,,,,,,,,,,,,,,,,
VictimBirthDate,dob2,date of birth,,,,,,,,,,,,,,,,,,,,,,,,
VictimGender,gender2,child's gender,,,,,,,,,,,,,,,,,,,,,,,,
VictimPrimaryEthnicity,race_ethn2,child's race,,,,,,,,,,,,,,,,,,,,,,,,
HISPANIC_SW,hispanic2,child's ethnicity,,,,,,,,,,,,,,,,,,,,,,,,
PriorReferralSDMRisk,prior_risk,"prior risk determination, if present",,,,,,,,,,,,,,,,,,,,,,,,
NbrRefs,numref,number of referrals,,,,,,,,,,,,,,,,,,,,,,,,
num,refnum,referral number,,,,,,,,,,,,,,,,,,,,,,,,
Region,region,region of state,,,,,,,,,,,,,,,,,,,,,,,,
Locality,locality,name of locality,,,,,,,,,,,,,,,,,,,,,,,,
REFER_ID,ref_id,de-identified referrer id,,,,,,,,,,,,,,,,,,,,,,,,
ReferralYear,ref_yr,year of referral,,,,,,,,,,,,,,,,,,,,,,,,
REFER_DT,ref_dt,date of referral,,,,,,,,,,,,,,,,,,,,,,,,
Refer_Month_Year,ref_m,month of referral,,,,,,,,,,,,,,,,,,,,,,,,
CAS_ID,ref_cl_id,de-identified client id,,,,,,,,,,,,,,,,,,,,,,,,
TrackAssignment,track,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
ResponsePriority,resp_priority,response priority,,,,,,,,,,,,,,,,,,,,,,,,
OverallDisposition,disp,disposition of investigation/assessment,,,,,,,,,,,,,,,,,,,,,,,,
SafetyDecision,safety,child safety determination,,,,,,,,,,,,,,,,,,,,,,,,
