FILENAME: match_cville_CPS_to_FC.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,
"DESCRIPTION: de-identified CPS referrals for Charlottesville DSS in CY2015, CY2016, CY2017, matched to foster care records",,,,,,,,,,,,,,,,,,,,,,,,,,
DATA DICTIONARY/Codebook,,,,,,,,,,,,,,,,,,,,,,,,,,
"CREATED: February 18, 2019 by mpc, updated by PIDL",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
initial varname,new varname,description,,,,,,,,,,,,,,,,,,,,,,,,
CounterID,cid,"unique index value, generated by DSS",,,,,,,,,,,,,,,,,,,,,,,,
FIPS,fips_ref,FIPS code   ,,,,,,,,,,,,,,,,,,,,,,,,
Gender,gender,child's gender,,,,,,,,,,,,,,,,,,,,,,,,
Race,race,child's race,,,,,,,,,,,,,,,,,,,,,,,,
Hispanic,hispanic,child's ethnicity,,,,,,,,,,,,,,,,,,,,,,,,
Race_Ethnicity,race_ethn,"race, ethnicity combined",,,,,,,,,,,,,,,,,,,,,,,,
MedicalNeglect,med_neg,alleged medical neglect ,,,,,,,,,,,,,,,,,,,,,,,,
MentalAbuseNeglect,ment_ab,alleged mental abuse neglect ,,,,,,,,,,,,,,,,,,,,,,,,
PhysicalAbuse,phys_ab,alleged physical abuse ,,,,,,,,,,,,,,,,,,,,,,,,
PhysicalNeglect,phys_neg,alleged physical neglect ,,,,,,,,,,,,,,,,,,,,,,,,
SexualAbuse,sex_ab,alleged sex abuse,,,,,,,,,,,,,,,,,,,,,,,,
SubstanceExposedInfants,substance_ex,alleged substance exposed infant,,,,,,,,,,,,,,,,,,,,,,,,
NumRefs,numref,number of referrals,,,,,,,,,,,,,,,,,,,,,,,,
REFER_ID.1,ref_id1,de-identified referrer id,,,,,,,,,,,,,,,,,,,,,,,,
REFER_ID.2,ref_id2,de-identified referrer id,,,,,,,,,,,,,,,,,,,,,,,,
REFER_ID.3,ref_id3,de-identified referrer id,,,,,,,,,,,,,,,,,,,,,,,,
REFER_ID.4,ref_id4,de-identified referrer id,,,,,,,,,,,,,,,,,,,,,,,,
REFER_ID.5,ref_id5,de-identified referrer id,,,,,,,,,,,,,,,,,,,,,,,,
CAS_ID.1,ref_cl_id1,de-identified client id,,,,,,,,,,,,,,,,,,,,,,,,
CAS_ID.2,ref_cl_id2,de-identified client id,,,,,,,,,,,,,,,,,,,,,,,,
CAS_ID.3,ref_cl_id3,de-identified client id,,,,,,,,,,,,,,,,,,,,,,,,
CAS_ID.4,ref_cl_id4,de-identified client id,,,,,,,,,,,,,,,,,,,,,,,,
CAS_ID.5,ref_cl_id5,de-identified client id,,,,,,,,,,,,,,,,,,,,,,,,
REFER_DT.1,ref_dt1,date of referral,,,,,,,,,,,,,,,,,,,,,,,,
REFER_DT.2,ref_dt2,date of referral,,,,,,,,,,,,,,,,,,,,,,,,
REFER_DT.3,ref_dt3,date of referral,,,,,,,,,,,,,,,,,,,,,,,,
REFER_DT.4,ref_dt4,date of referral 4,,,,,,,,,,,,,,,,,,,,,,,,
REFER_DT.5,ref_dt5,date of referral,,,,,,,,,,,,,,,,,,,,,,,,
ReferralYear.1,ref_yr1,year of referral,,,,,,,,,,,,,,,,,,,,,,,,
ReferralYear.2,ref_yr2,year of referral,,,,,,,,,,,,,,,,,,,,,,,,
ReferralYear.3,ref_yr3,year of referral,,,,,,,,,,,,,,,,,,,,,,,,
ReferralYear.4,ref_yr4,year of referral,,,,,,,,,,,,,,,,,,,,,,,,
ReferralYear.5,ref_yr5,year of referral,,,,,,,,,,,,,,,,,,,,,,,,
ReferralMonth.1,ref_m1,monh of referral,,,,,,,,,,,,,,,,,,,,,,,,
ReferralMonth.2,ref_m2,monh of referral,,,,,,,,,,,,,,,,,,,,,,,,
ReferralMonth.3,ref_m3,monh of referral,,,,,,,,,,,,,,,,,,,,,,,,
ReferralMonth.4,ref_m4,monh of referral,,,,,,,,,,,,,,,,,,,,,,,,
ReferralMonth.5,ref_m5,monh of referral,,,,,,,,,,,,,,,,,,,,,,,,
ScreenIn.1,screen1,case screened in,,,,,,,,,,,,,,,,,,,,,,,,
ScreenIn.2,screen2,case screened in,,,,,,,,,,,,,,,,,,,,,,,,
ScreenIn.3,screen3,case screened in,,,,,,,,,,,,,,,,,,,,,,,,
ScreenIn.4,screen4,case screened in,,,,,,,,,,,,,,,,,,,,,,,,
ScreenIn.5,screen5,case screened in,,,,,,,,,,,,,,,,,,,,,,,,
EverScrIn,ever_screened,client ever screened in,,,,,,,,,,,,,,,,,,,,,,,,
RespPriorIty.1,resp_priority1,reponse priority,,,,,,,,,,,,,,,,,,,,,,,,
RespPriorIty.2,resp_priority2,reponse priority,,,,,,,,,,,,,,,,,,,,,,,,
RespPriorIty.3,resp_priority3,reponse priority,,,,,,,,,,,,,,,,,,,,,,,,
RespPriorIty.4,resp_priority4,reponse priority,,,,,,,,,,,,,,,,,,,,,,,,
RespPriorIty.5,resp_priority5,reponse priority,,,,,,,,,,,,,,,,,,,,,,,,
Track.1,track1,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
Track.2,track2,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
Track.3,track3,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
Track.4,track4,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
Track.5,track5,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
Track_patt,track_patt,sequence of tracks across referrals,,,,,,,,,,,,,,,,,,,,,,,,
EverInv,ever_inv,client ever investigated,,,,,,,,,,,,,,,,,,,,,,,,
Disposition.1,disp1,disposition of investigation/assessment,,,,,,,,,,,,,,,,,,,,,,,,
Disposition.2,disp2,disposition of investigation/assessment,,,,,,,,,,,,,,,,,,,,,,,,
Disposition.3,disp3,disposition of investigation/assessment,,,,,,,,,,,,,,,,,,,,,,,,
Disposition.4,disp4,disposition of investigation/assessment,,,,,,,,,,,,,,,,,,,,,,,,
Disposition.5,disp5,disposition of investigation/assessment,,,,,,,,,,,,,,,,,,,,,,,,
EverFnd_Level,ever_find,ever a finding for client,,,,,,,,,,,,,,,,,,,,,,,,
SafetyDecision.1,safety1,child safety determination,,,,,,,,,,,,,,,,,,,,,,,,
SafetyDecision.2,safety2,child safety determination,,,,,,,,,,,,,,,,,,,,,,,,
SafetyDecision.3,safety3,child safety determination,,,,,,,,,,,,,,,,,,,,,,,,
SafetyDecision.4,safety4,child safety determination,,,,,,,,,,,,,,,,,,,,,,,,
SafetyDecision.5,safety5,child safety determination,,,,,,,,,,,,,,,,,,,,,,,,
EverUnsafe,ever_unsafe,ever an unsafe determination,,,,,,,,,,,,,,,,,,,,,,,,
Age.1,age_ref1,child's age,,,,,,,,,,,,,,,,,,,,,,,,
AbNeg_pattern.1,abuse_pattern1,abuse/neglect pattern,,,,,,,,,,,,,,,,,,,,,,,,
AbNeg_pattern.2,abuse_pattern2,abuse/neglect pattern,,,,,,,,,,,,,,,,,,,,,,,,
AbNeg_pattern.3,abuse_pattern3,abuse/neglect pattern,,,,,,,,,,,,,,,,,,,,,,,,
AbNeg_pattern.4,abuse_pattern4,abuse/neglect pattern,,,,,,,,,,,,,,,,,,,,,,,,
AbNeg_pattern.5,abuse_pattern5,abuse/neglect pattern,,,,,,,,,,,,,,,,,,,,,,,,
AbNeg_pattern.6,abuse_pattern6,abuse/neglect pattern,,,,,,,,,,,,,,,,,,,,,,,,
AbNeg_pattern.7,abuse_pattern7,abuse/neglect pattern,,,,,,,,,,,,,,,,,,,,,,,,
AbNeg_pattern.8,abuse_pattern8,abuse/neglect pattern,,,,,,,,,,,,,,,,,,,,,,,,
AbNeg_pattern.9,abuse_pattern9,abuse/neglect pattern,,,,,,,,,,,,,,,,,,,,,,,,
AbNeg_pattern.10,abuse_pattern10,abuse/neglect pattern,,,,,,,,,,,,,,,,,,,,,,,,
Disp_patt,disp_seq,sequence of dispositions,,,,,,,,,,,,,,,,,,,,,,,,
EnteredFC,fc_enter,entered foster care,,,,,,,,,,,,,,,,,,,,,,,,
PriorEntry,prior_enter,priory entry into foster care,,,,,,,,,,,,,,,,,,,,,,,,
DateofFirstRemoval18.1,remove_firstdate,date of first removal from home,,,,,,,,,,,,,,,,,,,,,,,,
CurrentRemovalDate21.1,remove_currdate,date of current removal from home,,,,,,,,,,,,,,,,,,,,,,,,
DISCHARGE_DT,discharge_date,date discharged from foster care,,,,,,,,,,,,,,,,,,,,,,,,
DISCHARGE_RESN,discharge_reason,reason for discharge from foster care,,,,,,,,,,,,,,,,,,,,,,,,
ReportPeriodEndDate2,report_enddate,report period end date,,,,,,,,,,,,,,,,,,,,,,,,
FIPS3,fips_fc,fips code of out-of-home placement,,,,,,,,,,,,,,,,,,,,,,,,
Birthday,child_dob,date of birth,,,,,,,,,,,,,,,,,,,,,,,,
DiagnosedasHavingDisability10,child_disabled,diagnosed as having disability,,,,,,,,,,,,,,,,,,,,,,,,
MentalRetardation11,child_mr,diagnosed as having mental retardation,,,,,,,,,,,,,,,,,,,,,,,,
VisualHearingImpaired12,child_hearing,diagnosed as visually/hearing impaired,,,,,,,,,,,,,,,,,,,,,,,,
ChildPhysicallyDisabled13,child_physdis,diagnosed as physically disabled,,,,,,,,,,,,,,,,,,,,,,,,
ChildEmotionallyDisturbed14,child_disturbed,diagnosed as emotionally disturbed,,,,,,,,,,,,,,,,,,,,,,,,
ChildOtherMedicalCondition15,child_othermed,diagnosed with other medical condition,,,,,,,,,,,,,,,,,,,,,,,,
PreviousAdoptionAge17,prev_adopt_age,"age category of previous adoption, if present",,,,,,,,,,,,,,,,,,,,,,,,
Total.RemovalsfromHome19,removal_total,total removals from home (including current removal),,,,,,,,,,,,,,,,,,,,,,,,
TypeofRemovalFromHome25,removal_type,type of removal from home,,,,,,,,,,,,,,,,,,,,,,,,
PhysicalAbuse26,remove_physabuse,removal due to alleged or substantiated physical abuse,,,,,,,,,,,,,,,,,,,,,,,,
SexualAbuse27,remove_sexabuse,removal due to alleged or substantiated sexual abuse,,,,,,,,,,,,,,,,,,,,,,,,
Neglect28,remove_neglect,removal due to alleged or substantiated neglect,,,,,,,,,,,,,,,,,,,,,,,,
ParentAlcoholAbuse29,remove_parent_alc,removal due to alcohol abuse by parent,,,,,,,,,,,,,,,,,,,,,,,,
ParentDrugAbuse30,remove_parent_drug,removal due to drug abuse by parent,,,,,,,,,,,,,,,,,,,,,,,,
ChildRemovalDueToAlcoholAbuse31,remove_alc,removal due to alchohol abuse by child,,,,,,,,,,,,,,,,,,,,,,,,
ChildRemovalDueToDrugAbuse32,remove_drug,removal due to drug abuse by child,,,,,,,,,,,,,,,,,,,,,,,,
ChildRemovalDueToDisability33,remove_disable,removal due to disability,,,,,,,,,,,,,,,,,,,,,,,,
ChildRemovalDueToBehaviorProblem34,remove_behave,removal due to child's behavior problem,,,,,,,,,,,,,,,,,,,,,,,,
ChildRemovalDueToParentDeath35,remove_death,removal due to parent death,,,,,,,,,,,,,,,,,,,,,,,,
ChildRemovalDueToParentinJail36,remove_jail,removal due to parent in jail,,,,,,,,,,,,,,,,,,,,,,,,
ChildRemovalDueToParentUnabletoCope37,remove_cope,removal due to parent inability to cope due to illness or other reason,,,,,,,,,,,,,,,,,,,,,,,,
ChildRemovalDueToAbandonment38,remove_abandon,removal due to abandonment,,,,,,,,,,,,,,,,,,,,,,,,
ChildRemovalDueToRelinquishmentbyParents39,remove_relinq,removal due to relinquishment,,,,,,,,,,,,,,,,,,,,,,,,
ChildRemovalDueToInadequateHousing40,remove_house,removal due to inadequate housing,,,,,,,,,,,,,,,,,,,,,,,,
CurrentPlacementSettting41,place_now,current placement,,,,,,,,,,,,,,,,,,,,,,,,
IsPlacementSettingOutofState42,out_state,placement out of state,,,,,,,,,,,,,,,,,,,,,,,,
MostRecentCasePlanGoal43,case_goal,most recent case plan goal,,,,,,,,,,,,,,,,,,,,,,,,
CaretakerFamilyStructure44,care_structure,child's family structure ,,,,,,,,,,,,,,,,,,,,,,,,
FosterCareFamilyStructure49,foster_structure,fostery family structure,,,,,,,,,,,,,,,,,,,,,,,,
FosterCareAssistanceTitleIVE59,foster_help,receiving foster care assistance,,,,,,,,,,,,,,,,,,,,,,,,
AdoptionAssistanceTitleIVE60,get_adopt,receiving adoption assistance,,,,,,,,,,,,,,,,,,,,,,,,
AidtoFamiliesWithDependantChildrenTitleIVA61,get_afdc,receiving AFDC,,,,,,,,,,,,,,,,,,,,,,,,
ChildSupportTitleIVD62,get_csupport,"receiving child support assistance (locating, enforcing child support)",,,,,,,,,,,,,,,,,,,,,,,,
MedicaidTitleXIX63,get_medicaid,receiving medicaid,,,,,,,,,,,,,,,,,,,,,,,,
SSIorOtherSocialSec.ActBenefits64,get_ssi,receiving SSI or other social security benefit,,,,,,,,,,,,,,,,,,,,,,,,
NoneofAboveSourceofFed.Support65,get_none,receiving none of this federal assistance,,,,,,,,,,,,,,,,,,,,,,,,
MonthlyRateofFosterCarePayment66,fc_monthly_pay,monthly foster care payment,,,,,,,,,,,,,,,,,,,,,,,,
EverAdopt,ever_adopt,ever adopt ,,,,,,,,,,,,,,,,,,,,,,,,
EntrySFY,sfy_remove,state fiscal year of current removal from home,,,,,,,,,,,,,,,,,,,,,,,,
Entry_Month,month_remove,month of current removal from home,,,,,,,,,,,,,,,,,,,,,,,,
Entry_Year,year_remove,calendar year of current removal from home,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
new variables,varname,description,,,,,,,,,,,,,,,,,,,,,,,,
ever_inv2,ever_inv2,client ever investigated,,,,,,,,,,,,,,,,,,,,,,,,
track1_2,track1_2,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
track2_2,track2_2,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
track3_2,track3_2,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
track4_2,track4_2,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
track5_2,track5_2,differential response track,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
